id,date,mood_avg,utilities_avg,social_avg,arousal_avg,screen_avg,office_avg,call_avg,other_avg,valence_avg,unknown_avg,sms_avg,finance_avg,builtin_avg,communication_avg,activity_avg,weather_avg,entertainment_avg,game_avg,travel_avg,month,day,day_of_week,mood_avg_next
AS14.29,2014-03-27,7.0,26.271,97.10596153846154,-0.4,82.37212089129855,6.975224489795918,0.0,10.6594,0.4,3.148,0.0,41.9874,15.542666666666666,27.82382089552239,0.0787921570810861,35.561,218.3172857142857,9.607,65.38471428571428,3,27,3,7.6
AS14.29,2014-03-27,7.6,26.271,49.98453225806452,0.4,67.31516947854034,8.70755135135135,0.0,9.665,0.8,3.148,1.0,68.332,21.98340229885057,29.265651785714287,0.2085233883666979,35.561,66.28009375,9.607,35.59,3,27,3,7.8
AS14.29,2014-03-27,7.8,26.271,165.55948,-0.4,110.67148192819344,6.972676767676767,1.0,12.261,0.2,3.148,1.0,41.9874,34.3178125,51.79987096774194,0.0912149341535715,35.561,45.36775,9.607,16.853333333333335,3,27,3,7.6
AS14.29,2014-03-28,7.6,2.380666666666667,34.02065625,0.0,56.056073383453786,21.18401923076923,0.0,7.029999999999999,0.4,23.914666666666665,0.0,37.039125,7.994547619047619,36.80394736842105,0.1318342937166134,39.985,125.5431818181818,110.0828,17.223399999999998,3,28,4,8.0
AS14.29,2014-03-28,8.0,2.380666666666667,13.373111111111111,1.0,38.16872917612393,140.1030930232558,0.0,14.052,1.0,23.914666666666665,1.0,37.039125,24.21348780487805,55.72833333333333,0.291548117478645,39.985,17.1585,110.0828,17.223399999999998,3,28,4,8.0
AS14.29,2014-03-28,8.0,2.380666666666667,112.776375,-1.0,37.92546988108072,59.75862626262626,1.0,9.054,1.0,23.914666666666665,1.0,37.039125,14.659959999999998,34.99402777777778,0.3729824077846088,39.985,125.5431818181818,110.0828,17.223399999999998,3,28,4,7.333333333333333
AS14.29,2014-03-28,7.333333333333333,2.380666666666667,147.44707142857143,-0.3333333333333333,48.16207826241203,6.189018348623852,1.0,14.033,0.6666666666666666,23.914666666666665,1.0,37.039125,10.463241379310343,31.61432075471698,0.2139411712959134,39.985,125.5431818181818,110.0828,30.243363636363632,3,28,4,7.8
AS14.29,2014-03-29,7.8,4.156,43.24061538461538,-0.2,62.81793182546441,5.758685714285714,0.0,124.378375,0.8,25.867125,0.0,11.717666666666668,2.681666666666666,18.864521739130435,0.0344685350298198,44.409,13.125,61.195,32.06275,3,29,5,7.8
AS14.29,2014-03-29,7.8,4.156,40.85655844155844,0.4,76.7246363911747,15.497126984126984,1.0,6.793000000000001,1.0,25.867125,1.0,11.717666666666668,4.231595238095238,43.90635576923077,0.1176933021746805,44.409,13.125,61.195,32.06275,3,29,5,7.4
AS14.29,2014-03-29,7.4,4.156,107.34294736842104,-0.4,165.27772001902272,4.490625,1.0,99.2057,0.6,25.867125,0.0,21.777666666666665,18.462304347826088,80.42246153846153,0.0582699093763706,44.409,213.61866666666663,61.195,32.06275,3,29,5,7.0
AS14.29,2014-03-29,7.0,1.5470000000000002,86.29024096385542,-0.2,107.53046308267837,9.309194444444444,1.0,14.961785714285714,0.4,25.867125,1.0,11.717666666666668,6.847470588235294,59.0085462184874,0.1223394165266099,44.409,28.157,61.195,32.06275,3,29,5,7.0
AS14.29,2014-03-29,7.0,4.156,84.16053846153847,-0.8,152.6242711907726,5.553468085106383,0.0,10.3875,0.4,25.867125,0.0,11.717666666666668,6.848624999999999,63.5049069767442,0.0151751189288362,44.409,13.125,61.195,53.644,3,29,5,7.6
AS14.29,2014-03-30,7.6,20.159,59.57183333333334,-0.2,80.28253529632794,4.829047846889952,0.0,8.8518,0.8,14.6865,1.0,21.063,10.734944444444444,39.21338993710692,0.1495170429412467,22.066,53.615,76.00025,10.643,3,30,6,8.2
AS14.29,2014-03-30,8.2,14.11,75.87868085106382,0.6,103.02302362224248,5.2410434782608695,1.0,85.29466666666666,0.8,14.6865,1.0,21.063,6.27845,48.245784615384615,0.1152475244483759,22.066,26.6235,76.00025,23.833754716981133,3,30,6,7.6
AS14.29,2014-03-30,7.6,20.159,33.71825,0.2,3.718000054359435,7.171,0.0,10.857125,0.4,14.6865,0.0,21.063,11.834325,102.4325,0.125,22.066,22.82929411764706,76.00025,23.833754716981133,3,30,6,6.0
AS14.29,2014-03-30,6.0,20.159,14.622000000000002,-0.5,32.11721277067848,4.829047846889952,0.0,10.857125,0.0,14.6865,0.0,21.063,11.834325,23.229372549019608,0.2696971570335323,22.066,22.82929411764706,76.00025,23.833754716981133,3,30,6,7.0
AS14.30,2014-03-30,7.0,6.231,64.83966666666667,0.3333333333333333,89.73841892384189,228.138,1.0,27.342153846153845,1.0,14.6865,0.0,3.504636363636364,6.272320754716981,45.711431818181815,0.0822704081632655,22.066,193.0061,76.00025,23.833754716981133,3,30,6,7.8
AS14.30,2014-03-31,7.8,9.690555555555555,168.5434,-0.4,100.26187754407218,35.1745,1.0,66.96757142857143,1.2,15.45,1.0,17.383666666666667,7.811123966942149,34.162725274725275,0.2122594681147312,183.4685,214.1043,90.8055,24.5935,3,31,0,7.6
AS14.30,2014-03-31,7.6,5.725692307692308,158.66225,-0.8,159.61101098637005,35.1745,0.0,54.6509,1.0,24.109333333333336,0.0,17.383666666666667,13.359226804123711,106.13534567901236,0.2207906710084327,183.4685,128.22062499999998,90.8055,24.5935,3,31,0,7.8
AS14.30,2014-03-31,7.8,7.641599999999999,158.74345,-0.6,276.3887413657943,35.1745,0.0,132.56283333333332,1.0,25.7045,0.0,17.383666666666667,9.411686868686868,79.57608064516128,0.1212586113947738,183.4685,257.9575454545454,90.8055,24.5935,3,31,0,7.8
AS14.30,2014-04-01,7.8,6.299666666666667,122.58813793103448,-0.2,169.14002150361264,45.81666666666666,0.0,125.71863636363636,1.0,15.109,0.0,16.172666666666668,8.50204347826087,70.81544186046511,0.1440737345192111,15.07,227.68723076923075,34.28,59.037000000000006,4,1,1,8.0
AS14.30,2014-04-01,8.0,4.483307692307692,88.04191666666667,-0.2,122.9207829541938,45.81666666666666,1.0,77.80499999999999,1.0,29.197,0.0,8.476333333333335,12.777338129496403,67.39116911764707,0.1341467837134854,15.07,179.87905882352942,34.28,59.037000000000006,4,1,1,6.8
AS14.30,2014-04-01,6.8,4.853416666666667,85.95113513513513,0.2,145.15875000272473,129.701,1.0,126.963,0.6,135.757,0.0,6.544,8.547654761904763,56.87818382352941,0.2009212625127145,6.087,162.8925294117647,34.28,59.037000000000006,4,1,1,7.75
AS14.30,2014-04-01,7.75,7.23176,104.96821621621622,-0.75,139.35622656345367,36.242,1.0,17.095399999999998,1.0,58.14933333333334,0.0,6.5285,8.14937869822485,69.50854032258064,0.1601332938069107,15.07,165.2070454545455,34.28,59.037000000000006,4,1,1,7.8
AS14.30,2014-04-01,7.8,7.494555555555554,82.21676,0.0,136.99293799178548,68.523,1.0,33.11866666666666,1.0,142.999,0.0,6.544,9.865326388888889,54.44968794326241,0.248407170035962,15.07,132.8608125,34.28,13.299499999999998,4,1,1,8.4
AS14.30,2014-04-02,8.4,4.4875,101.45576470588236,-1.4,260.81898508498915,225.147,1.0,17.5345,1.0,15.47925,0.0,19.088,8.473022727272728,103.67028571428573,0.1325243739751236,7.031,275.097,40.733,9.425,4,2,2,7.6
AS14.30,2014-04-02,7.6,9.2758,114.93968421052632,-1.2,136.04811629306442,44.246,1.0,15.96975,1.0,24.5995,0.0,19.088,7.905504201680672,76.48159016393443,0.1126500911089034,1.007,134.98476,40.733,51.675,4,2,2,7.6
AS14.30,2014-04-02,7.6,4.641111111111111,53.09,-0.8,109.0068151289676,5.03375,0.0,25.144,1.0,15.47925,0.0,19.088,6.316740458015268,72.6005076923077,0.2345195085543213,7.031,77.06105555555555,40.733,25.534,4,2,2,7.8
AS14.30,2014-04-02,7.8,5.9052,83.88428571428572,-1.2,99.8574961192848,5.03375,1.0,26.58542857142857,1.2,169.243,1.0,19.088,37.983401574803146,43.56273333333334,0.1571500810850656,7.031,347.8670666666667,40.733,9.425,4,2,2,7.6
AS14.30,2014-04-03,7.6,3.39525,70.8391,-0.6,88.95857841594545,161.499,0.0,70.03323076923077,0.6,5.547000000000001,0.0,6.524,6.4459117647058815,52.35878666666667,0.1637443980361231,5.033,192.64307142857143,386.7958,38.09316666666667,4,3,3,8.0
AS14.30,2014-04-03,8.0,7.901142857142857,133.84372727272728,0.2,121.50868068021872,35.00933333333333,1.0,31.836450000000003,1.0,150.1105,0.0,6.524,9.957598684210527,50.08521621621622,0.1251728890223232,5.033,220.6094,386.7958,2.01,4,3,3,7.8
AS14.30,2014-04-03,7.8,7.178588235294118,58.22248,-1.2,110.9108014191296,161.499,1.0,39.8727,1.0,35.7065,0.0,61.97616666666666,8.9365,41.51054166666667,0.1425403135875643,5.033,173.92225000000002,386.7958,73.846,4,3,3,8.0
AS14.30,2014-04-03,8.0,8.165222222222221,104.36508333333336,-0.8,144.0481538332427,10.073,1.0,33.85277777777778,1.0,54.4785,0.0,10.5745,9.84159813084112,46.63724390243903,0.067549336628284,5.033,176.0873043478261,478.826,38.09316666666667,4,3,3,8.0
AS14.30,2014-04-03,8.0,2.013,108.7416,-1.2,224.32743479376265,161.499,0.0,24.9572,1.0,4.37,0.0,6.524,18.10540625,54.65725714285714,0.0910381678849411,32.501666666666665,284.73915384615384,386.7958,38.09316666666667,4,3,3,7.6
AS14.30,2014-04-04,7.6,5.362666666666667,81.76633333333332,0.0,148.28420000943268,11.122666666666667,0.0,25.03925,1.0,6.759499999999999,0.0,8.5545,22.80467415730337,90.3820297029703,0.1219521547065406,24.962,212.10353846153845,261.21866666666665,54.586000000000006,4,4,4,7.8
AS14.30,2014-04-04,7.8,15.93618181818182,85.3438125,-0.6,137.6786153724051,11.122666666666667,0.0,29.888153846153845,1.0,2.016,0.0,8.5545,34.88438317757009,80.85385227272728,0.1590225458393758,9.127,263.37558333333334,368.0415,3.011,4,4,4,7.75
AS14.30,2014-04-04,7.75,4.166142857142857,109.31728571428572,-0.5,180.54235642263205,4.011,1.0,75.21157142857143,1.0,18.276,1.0,8.5545,17.263176923076923,59.51689898989899,0.1609356614846201,9.127,379.8984545454545,424.2025,48.396,4,4,4,8.2
AS14.30,2014-04-04,8.2,8.541500000000001,94.307,-1.0,125.29489012078922,11.122666666666667,0.0,33.8615,1.0,6.759499999999999,1.0,6.688666666666667,6.223683760683761,43.35703529411765,0.1335532421561833,9.127,246.4188125,263.23375,38.8755,4,4,4,7.666666666666667
AS14.30,2014-04-05,7.666666666666667,5.365588235294118,61.56016666666667,-0.6666666666666666,157.5765365817682,2.007,1.0,27.166785714285712,0.6666666666666666,2.0235000000000003,0.0,6.1822,12.124570621468926,86.86652173913043,0.1467598140989174,8.032,129.65343478260868,256.9329,56.6804,4,5,5,7.8
AS14.30,2014-04-05,7.8,2.681666666666666,137.50276923076922,-1.0,261.7599333551196,2.007,0.0,13.75509090909091,1.2,2.0235000000000003,0.0,93.634,17.086390625,124.13026923076924,0.0613341448900887,5.931666666666668,262.363,683.10225,56.6804,4,5,5,7.2
AS14.30,2014-04-05,7.2,7.401333333333333,128.91158333333334,-1.6,174.3846896434652,47.282,1.0,19.67736363636364,1.0,2.0235000000000003,0.0,12.0535,9.875021739130434,43.7753488372093,0.0788828434437322,5.931666666666668,146.91124,322.26216666666664,56.6804,4,5,5,7.75
AS14.30,2014-04-06,7.75,3.985714285714285,84.52910526315789,-0.25,123.97280612527108,27.6685,0.0,18.70255555555556,1.0,120.063,0.0,25.81266666666667,8.965717557251908,53.550763636363634,0.1708203431024431,16.079,136.61236842105265,169.03625,53.75268,4,6,6,7.6
AS14.30,2014-04-06,7.6,5.374454545454546,83.86704999999999,-1.4,136.91522123117366,108.721,1.0,169.44163636363635,1.0,120.063,0.0,25.81266666666667,14.26045,82.00067777777778,0.1223273167494859,16.079,129.93454166666666,106.4905,51.313,4,6,6,8.4
AS14.30,2014-04-06,8.4,4.527166666666667,70.15075,-0.4,128.9966442241119,27.6685,1.0,14.151125,1.4,37.21958333333333,0.0,4.303999999999999,14.625762376237624,64.28966315789474,0.1918537415998037,16.079,258.90446153846153,139.9862222222222,53.75268,4,6,6,7.6
AS14.30,2014-04-06,7.6,5.059888888888889,85.62223809523809,-0.8,201.52360825931905,27.6685,0.0,42.62621428571429,1.0,120.063,0.0,10.617555555555557,14.2131953125,59.641119565217394,0.1612531732127524,16.079,319.06696,407.08625,53.75268,4,6,6,7.4
AS14.30,2014-04-07,7.4,4.684,97.15478125,-1.2,284.8782258110661,7.066,0.0,144.66590909090908,1.0,63.287,0.0,13.496666666666668,11.80368,86.74422222222222,0.0412204688493869,44.854,486.5288461538461,540.616,24.07785714285714,4,7,0,7.8
AS14.30,2014-04-07,7.8,8.8356,108.96755,-1.2,256.72272726622515,7.066,1.0,21.5234,1.0,25.67671428571429,0.0,5.521,9.976213483146068,53.21908823529412,0.0998534588835591,3.008,260.887,429.8876666666667,24.07785714285714,4,7,0,7.75
AS14.30,2014-04-07,7.75,10.312454545454544,71.99394444444445,-1.25,290.6090208242336,7.066,0.0,48.78766666666667,1.0,699.6585,0.0,6.065,10.963792207792208,105.5602340425532,0.1091389276139104,44.854,196.10470588235293,303.03366666666665,24.07785714285714,4,7,0,7.8
AS14.30,2014-04-07,7.8,10.4506,74.11235483870968,-1.6,267.0149811483779,7.066,0.0,14.3096,1.0,699.6585,0.0,6.065,7.572058823529412,158.12394545454544,0.1111340372786305,44.854,168.20141176470588,4.021,24.07785714285714,4,7,0,8.0
AS14.30,2014-04-07,8.0,8.032,122.53172727272728,-0.8,183.34132203005123,7.066,1.0,40.71025,1.2,504.445,1.0,7.5305,14.036103448275863,91.39642,0.1486342325363091,44.854,175.2216,75.29079999999999,24.07785714285714,4,7,0,7.6
AS14.30,2014-04-08,7.6,7.444,117.7290588235294,-1.4,96.42410280771338,33.403,0.0,12.094727272727273,1.0,47.324,0.0,14.661875,7.55694623655914,54.43715555555556,0.0936255194588527,7.026,335.58275000000003,94.599,21.873,4,8,1,8.2
AS14.30,2014-04-08,8.2,4.545,192.2072142857143,-1.2,99.12632144774716,33.403,0.0,10.378857142857145,1.2,47.324,0.0,7.880571428571429,7.592986666666667,56.03766981132076,0.134197630073415,7.026,172.48222222222222,9.124,21.873,4,8,1,7.5
AS14.30,2014-04-08,7.5,7.74,59.15763636363637,-1.0,129.66552294941116,33.403,0.0,29.863928571428573,1.0,30.215,0.0,49.371,17.128944444444443,45.20214285714286,0.1411388700338604,7.026,329.6308888888889,226.119,65.332,4,8,1,7.8
AS14.30,2014-04-08,7.8,9.554,84.34233333333333,-1.2,211.4049833456677,11.033,1.0,46.3645,1.0,56.80257142857143,0.0,49.371,238.64005263157893,72.5296,0.3451037851037851,7.026,340.74566666666664,94.599,21.873,4,8,1,7.8
AS14.30,2014-04-08,7.8,9.554,95.6505,-1.0,359.1182058839238,33.403,1.0,32.04275,1.0,47.324,0.0,49.371,30.473772727272728,58.707166666666666,0.1260811864651964,23.033,829.2285714285715,94.599,21.873,4,8,1,8.0
AS14.30,2014-04-09,8.0,7.549166666666667,124.37855555555558,-1.0,168.15856408767218,5.184,1.0,30.24128571428572,1.0,3.5415,1.0,25.876375,33.73781981981982,46.21604918032787,0.2036759696652048,15.9775,166.65615384615387,356.397,77.396,4,9,2,8.0
AS14.30,2014-04-09,8.0,6.806692307692308,76.6889375,-1.0,358.50409753729684,5.032,0.0,42.672222222222224,1.0,72.97659999999999,1.0,10.5615,23.03916129032258,95.9853611111111,0.1709965409605352,15.9775,168.34146666666666,644.11,64.8395,4,9,2,7.8
AS14.30,2014-04-09,7.8,9.328545454545454,70.07176923076923,-1.2,106.58917073893348,5.021,1.0,31.865875,1.0,25.1987,0.0,10.5615,37.22655639097744,51.16924242424243,0.1610835202721728,15.9775,196.733,178.118,71.328,4,9,2,8.2
AS14.30,2014-04-09,8.2,6.798571428571429,87.08427777777779,-1.0,119.94212319539936,5.032,1.0,47.8644347826087,1.0,36.5,0.0,10.5615,17.218200000000003,50.69585950413223,0.1630998906521996,15.9775,158.95452631578948,298.7185,29.956875,4,9,2,8.0
AS14.30,2014-04-09,8.0,10.333166666666669,57.93213333333333,-1.0,150.24006086225086,5.032,1.0,10.040142857142856,1.0,11.042,0.0,14.666777777777778,8.758335570469798,67.20428571428572,0.1358767084244923,15.9775,253.06517857142856,178.118,34.3746,4,9,2,7.8
AS14.30,2014-04-10,7.8,4.5165,163.69914285714285,-1.2,112.0819999977034,163.344,1.0,9.529111111111112,1.0,11.128,0.0,17.639400000000002,6.62116393442623,39.08311111111111,0.1819733305036785,9.50075,184.4144,26.189,53.7812,4,10,3,7.8
AS14.30,2014-04-10,7.8,34.964,167.54183333333333,-1.4,173.88622223889394,163.344,0.0,36.81955555555555,1.0,11.128,0.0,17.639400000000002,20.548969696969696,51.779,0.2097222222222221,9.50075,294.07842857142856,26.189,53.7812,4,10,3,8.0
AS14.30,2014-04-10,8.0,34.964,33.946285714285715,-1.0,185.69900000095367,163.344,0.0,8.6175,1.0,11.128,0.0,17.639400000000002,18.430666666666664,24.825625,0.1038308889653645,9.50075,294.07842857142856,26.189,53.7812,4,10,3,6.666666666666667
AS14.31,2014-04-10,6.666666666666667,28.407400000000003,20.643071428571428,0.0,237.8933214162077,163.344,1.0,7.954363636363637,0.6666666666666666,11.128,0.0,14.54225,14.6859801980198,30.982171428571423,0.234817017504906,9.50075,13.851666666666668,26.189,53.7812,4,10,3,6.6
AS14.31,2014-04-10,6.6,12.046,15.2546,0.6,342.9177692242157,163.344,1.0,40.45,1.0,11.128,0.0,19.074,8.854912280701754,27.696875,0.1995016566134578,9.50075,11.504272727272728,26.189,53.7812,4,10,3,6.8
AS14.31,2014-04-11,6.8,41.6898,71.27433333333333,0.4,106.6690833469231,5.423333333333333,1.0,9.051,0.4,21.096,0.0,15.8675,18.60671875,16.734875,0.1338040504684526,16.794999999999998,9.30578947368421,28.008333333333333,18.532714285714288,4,11,4,7.4
AS14.31,2014-04-11,7.4,24.904,25.8757,0.8,262.51045455715854,55.16966666666667,1.0,15.087000000000002,0.6,21.096,0.0,2.034,17.14777906976744,41.89158823529412,0.2432023587309072,16.794999999999998,14.111866666666666,28.008333333333333,8.542333333333334,4,11,4,6.6
AS14.31,2014-04-12,6.6,13.417666666666667,17.041,0.0,294.1338461362397,8.073,1.0,15.461,0.2,101.287,1.0,27.0225,22.6402,35.105291666666666,0.1674638230468031,9.907499999999999,16.195444444444448,29.827666666666666,7.7635,4,12,5,6.6
AS14.31,2014-04-12,6.6,4.044333333333333,30.115,0.2,184.6141333500545,8.073,1.0,11.035,0.2,101.287,1.0,36.157,20.004181818181817,37.917863636363634,0.1469704308796584,9.907499999999999,14.729666666666668,29.827666666666666,7.7635,4,12,5,7.0
AS14.31,2014-04-12,7.0,39.29,28.07509090909091,0.6,39.9099629484577,12.234,1.0,13.345315789473682,0.6,101.287,0.0,64.352,15.263397849462365,26.02694444444445,0.1430965546015583,9.907499999999999,13.67695238095238,29.827666666666666,7.7635,4,12,5,7.0
AS14.31,2014-04-12,7.0,31.6645,22.9701,0.2,37.38086915238996,6.1530000000000005,1.0,10.160571428571428,0.6,101.287,0.0,27.095,9.330694656488548,31.991534246575345,0.2196603781442612,9.907499999999999,12.508526315789474,29.827666666666666,7.7635,4,12,5,7.2
AS14.31,2014-04-12,7.2,56.93328571428572,25.39858333333333,0.4,121.610463623567,17.8835,1.0,12.488,0.6,101.287,1.0,28.19,18.38740495867769,54.37771428571428,0.20133600688258,9.907499999999999,10.602933333333334,29.827666666666666,7.7635,4,12,5,7.8
AS14.31,2014-04-13,7.8,157.69583333333335,26.7855,0.6,75.56256592797708,31.89883333333333,1.0,8.755700000000001,1.2,4.612666666666667,1.0,52.845333333333336,24.617140684410646,42.42231782945737,0.2724467417320533,12.223,11.536785714285712,31.647,64.43900000000001,4,13,6,7.0
AS14.31,2014-04-13,7.0,157.69583333333335,21.097,0.6,282.8647931033169,11.0345,1.0,9.031,0.8,4.612666666666667,0.0,32.255,11.38232786885246,42.01669444444445,0.2210196370449826,12.223,80.964,31.647,64.43900000000001,4,13,6,6.8
AS14.31,2014-04-13,6.8,68.321,15.0755,-0.6,162.30927451451615,7.158,1.0,12.6346,1.0,4.612666666666667,1.0,23.194,19.47020987654321,27.439,0.3745078870731221,12.223,13.34385714285714,31.647,64.43900000000001,4,13,6,6.2
AS14.31,2014-04-13,6.2,20.634,41.72516666666667,-0.8,106.73067162997684,5.664,0.0,17.015833333333337,0.0,4.612666666666667,1.0,6.018,18.36602247191012,32.92330769230769,0.1220395600568014,12.223,24.35975,31.647,64.43900000000001,4,13,6,7.0
AS14.31,2014-04-14,7.0,31.454200000000004,8.841,0.0,60.89697366639189,13.182666666666668,1.0,8.031500000000001,0.75,37.002500000000005,0.0,49.322,14.564,30.088263157894737,0.1627045190848325,14.396,4.9925,115.79533333333332,1.01,4,14,0,6.75
AS14.31,2014-04-14,6.75,35.867999999999995,8.841,0.0,52.35878651597527,13.916166666666667,1.0,11.575666666666669,0.5,37.002500000000005,0.0,31.3678,15.150358974358973,32.974242424242426,0.1568942952588279,14.396,9.8313,115.79533333333332,1.01,4,14,0,7.0
AS14.31,2014-04-14,7.0,25.816000000000003,11.015857142857143,0.6,24.236391885860545,8.527999999999999,1.0,7.153700000000001,1.0,37.002500000000005,0.0,34.609500000000004,7.225283464566929,20.88954639175257,0.1757913122641471,14.396,14.62742105263158,115.79533333333332,1.01,4,14,0,6.8
AS14.31,2014-04-14,6.8,4.0205,17.320461538461537,0.2,130.91365431267545,13.182666666666668,1.0,11.663083333333333,0.8,37.002500000000005,0.0,49.322,287.8342205882353,59.34092857142857,0.083912037037037,14.396,54.69497222222222,115.79533333333332,1.01,4,14,0,7.8
AS14.31,2014-04-14,7.8,26.406333333333333,8.028,0.8,22.171169816323047,13.182666666666668,1.0,15.208666666666666,1.2,37.002500000000005,0.0,49.322,8.935698275862068,20.24522535211268,0.4626559157521546,14.396,12.164,115.79533333333332,1.01,4,14,0,8.0
AS14.31,2014-04-15,8.0,27.66222222222222,20.86357142857143,1.2,35.053962966542194,11.313625,0.0,10.8846,1.6,5.730666666666667,0.0,74.317,11.171816666666668,23.422047619047618,0.4026460998855776,19.771,117.873,494.903,23.826666666666668,4,15,1,6.4
AS14.31,2014-04-15,6.4,11.5119,26.738714285714284,0.2,96.44349463011628,37.96114285714286,1.0,19.60876470588235,0.4,5.730666666666667,1.0,74.317,28.409061728395063,53.80826530612245,0.1229423105985152,19.771,31.216538461538462,494.903,39.4255,4,15,1,7.0
AS14.31,2014-04-15,7.0,150.360875,25.811230769230768,0.0,98.3550714230051,8.108,0.0,22.53313333333333,1.0,5.730666666666667,1.0,74.317,10.48875221238938,48.9633125,0.1430603307574089,19.771,9.981178571428572,494.903,39.4255,4,15,1,7.0
AS14.31,2014-04-15,7.0,175.95000000000002,18.547,0.8,42.9513660178465,24.195,1.0,6.5879,1.0,5.730666666666667,0.0,30.79875,13.223435294117646,32.6823125,0.1413194444444444,19.771,6.85625,494.903,39.4255,4,15,1,6.5
AS14.31,2014-04-16,6.5,112.0028,10.0285,0.25,55.88738235539082,4.008,1.0,10.82625,0.75,40.1235,0.0,32.102,14.143578431372548,47.82767164179105,0.1416666666666666,32.864,9.397411764705884,546.803,38.1396,4,16,2,7.0
AS14.31,2014-04-16,7.0,35.5175,17.06275,1.0,41.86856021057248,2.02,1.0,25.707,1.0,40.1235,0.0,9.424875,19.719160337552744,32.7450101010101,0.2280129928315412,32.864,17.429083333333335,546.803,101.301,4,16,2,7.0
AS14.31,2014-04-16,7.0,11.461714285714285,10.5042,0.3333333333333333,44.73710476898012,2.0085,1.0,24.283666666666665,1.0,5.064,1.0,85.333,11.309318302387268,27.68103816793893,0.4806468133230303,32.864,28.2875,546.803,22.89075,4,16,2,7.4
AS14.31,2014-04-16,7.4,44.4265,63.535250000000005,1.0,51.55389999449257,13.111999999999998,1.0,12.871666666666666,1.2,40.1235,0.0,9.424875,11.554999999999998,30.46816,0.0881944444444444,32.864,32.5624,546.803,68.59,4,16,2,6.8
AS14.31,2014-04-17,6.8,36.71357142857143,25.435,0.8,41.87781248800456,8.6208,1.0,44.36046666666666,0.8,7.07225,1.0,52.6825,10.723891156462583,32.43368518518519,0.1215277777777777,15.058666666666667,15.97888888888889,175.019,45.2375,4,17,3,7.0
AS14.31,2014-04-17,7.0,21.104400000000005,27.79657142857143,0.3333333333333333,31.232086959092506,6.355333333333334,1.0,25.996230769230767,1.0,7.07225,1.0,12.4053,7.675202312138728,24.593325581395348,0.1158861340679522,15.058666666666667,25.507571428571428,175.019,45.2375,4,17,3,7.0
AS14.31,2014-04-17,7.0,250.8473333333333,34.01,0.4,58.01385087925095,15.704545454545457,1.0,44.53391666666667,0.8,7.07225,0.0,15.924,8.47413407821229,27.314686274509803,0.1372964559386972,15.058666666666667,13.282333333333332,175.019,47.282,4,17,3,7.0
AS14.31,2014-04-17,7.0,146.96450000000002,15.63,0.8,57.4325492952911,6.447,0.0,6.360571428571428,1.0,7.07225,1.0,19.5655,17.289653061224488,46.73741666666667,0.0447235737735019,15.058666666666667,17.424272727272726,175.019,45.2375,4,17,3,7.0
AS14.31,2014-04-17,7.0,38.998090909090905,53.84807142857143,1.0,126.3170270275425,12.068,1.0,7.57075,1.0,7.07225,1.0,26.08,11.195043209876545,38.13710769230769,0.227085562427016,15.058666666666667,8.78188888888889,175.019,45.2375,4,17,3,7.4
AS14.31,2014-04-18,7.4,231.586,53.183,1.0,79.28950000726277,2.112,0.0,24.299545454545456,1.2,77.658,0.0,40.04775,8.9252,26.2000625,0.0609000490065044,11.544833333333333,100.08659537572254,169.699,74.8635,4,18,4,7.2
AS14.31,2014-04-18,7.2,7.545,67.47241666666667,0.8,16.58700002323497,1.032,0.0,10.035,1.0,77.658,0.0,40.04775,11.140625,4.132,0.0061580925942242,11.544833333333333,100.08659537572254,169.699,74.8635,4,18,4,7.0
AS14.31,2014-04-18,7.0,7.545,67.47241666666667,0.75,80.49899995326996,1.032,0.0,14.034,1.0,77.658,0.0,40.04775,13.815,56.47937254901961,0.0083288835769473,11.544833333333333,100.08659537572254,169.699,74.8635,4,18,4,6.75
AS14.31,2014-04-18,6.75,7.545,67.47241666666667,0.5,54.53999996185292,1.032,0.0,10.035,1.0,77.658,0.0,40.04775,27.33175,5.5175,0.25,11.544833333333333,100.08659537572254,169.699,74.8635,4,18,4,7.0
AS14.31,2014-04-18,7.0,7.545,67.47241666666667,1.0,54.53999996185292,1.032,0.0,10.035,1.0,77.658,0.0,40.04775,16.86676923076923,56.47937254901961,0.0459805591031644,11.544833333333333,100.08659537572254,169.699,74.8635,4,18,4,7.0
AS14.31,2014-04-19,7.0,153.627,14.192,0.6666666666666666,73.19016667207096,2.5145,0.0,5.069333333333333,1.0,219.6265,0.0,38.279875000000004,6.303481481481481,76.04498717948718,0.0065358720727085,8.066,51.644,248.4475,106.591,4,19,5,7.333333333333333
AS14.31,2014-04-19,7.333333333333333,153.627,14.192,1.0,73.19016667207096,2.5145,0.0,5.069333333333333,1.0,219.6265,0.0,38.279875000000004,6.303481481481481,76.04498717948718,0.0065358720727085,8.066,51.644,248.4475,106.591,4,19,5,7.0
AS14.31,2014-04-19,7.0,153.627,14.192,0.4,73.19016667207096,2.5145,0.0,5.069333333333333,1.0,219.6265,0.0,38.279875000000004,6.303481481481481,76.04498717948718,0.0065358720727085,8.066,51.644,248.4475,106.591,4,19,5,7.0
AS14.31,2014-04-19,7.0,153.627,14.192,1.0,73.19016667207096,2.5145,0.0,5.069333333333333,1.0,219.6265,0.0,38.279875000000004,6.303481481481481,76.04498717948718,0.0065358720727085,8.066,51.644,248.4475,106.591,4,19,5,7.0
